timestamp,spo2
33.5,97.74045231193949
33.75,97.81894938669507
34.0,97.64830494255766
34.25,97.99274461975742
34.5,98.04979139066872
34.75,97.34228960098989
35.0,97.25646465175852
35.25,97.951845944846
35.5,97.62678870015567
35.75,97.46805526938527
36.0,97.91763602643081
36.25,97.30656472844521
36.5,97.90710910956716
36.75,97.2725584679528
37.0,97.73106143990212
37.25,97.62040745804921
37.5,97.51836027970626
37.75,97.60949507925022
38.0,97.29788695742238
38.25,97.64815770675804
38.5,97.80269353603158
38.75,96.89349332040652
39.0,97.24882923055019
39.25,97.16705175211308
39.5,97.59159818695207
39.75,97.49451908256076
40.0,97.77448415335633
40.25,97.7247945813248
40.5,98.03559434608349
40.75,97.14798050280112
41.0,97.39861833895506
41.25,97.61584494666232
41.5,97.32738479476635
41.75,97.67359288521504
42.0,97.43259407408655
42.25,97.38609768036879
42.5,97.01468562493578
42.75,97.68834200625841
43.0,97.40353208545464
43.25,97.2297893726253
43.5,97.56533577602293
43.75,96.97799715598214
44.0,97.92232183352485
44.25,97.85565737033866
44.5,97.41699167252756
44.75,97.52362090494515
45.0,97.35738918489946
45.25,97.33758957549948
45.5,97.1017113241947
45.75,97.33562071997085
46.0,97.15610104673705
46.25,97.2909175348143
46.5,97.56908866551377
46.75,97.25926718386482
47.0,97.39658068088781
47.25,97.43789799409488
47.5,97.69101138411934
47.75,97.17122531508743
48.0,97.58001741532033
48.25,97.3054352510351
48.5,97.46942311884105
48.75,98.20100826833564
49.0,96.98737187179181
49.25,97.30592435485717
49.5,97.36382497390602
49.75,97.08022148716493
50.0,97.08840332081326
50.25,97.78472890010282
50.5,97.01616288490735
50.75,97.62494685646915
51.0,97.35261282569519
51.25,97.48611665956818
51.5,97.57237963713995
51.75,97.15540609011266
52.0,96.99690228442216
52.25,97.35831614535131
52.5,97.72717081157508
52.75,97.38308650133061
53.0,97.47478285990431
53.25,97.49674497633916
53.5,97.2426206865246
53.75,97.63937820050529
54.0,97.60178855373192
54.25,97.6490433597672
54.5,97.79613689871505
54.75,97.22857462448773
55.0,97.28370751354839
55.25,97.23291572179721
55.5,97.79243420061843
55.75,97.64604414915333
56.0,97.74337249390423
56.25,97.84547213723353
56.5,97.87985224835658
56.75,97.94362224172589
57.0,97.67695038834917
57.25,97.74909129614726
57.5,96.97499077203226
57.75,97.21749915149846
58.0,97.44043193101966
58.25,97.3721040414724
58.5,97.16081963176812
58.75,97.51521052639063
59.0,97.7155944286639
59.25,97.12376069560317
59.5,97.51089436714662
59.75,97.29523394557037
60.0,97.03012413542703
60.25,97.44236303496173
60.5,97.52173056774573
60.75,97.20220933511122
61.0,97.3581750937173
61.25,97.65615077777207
61.5,96.91542227257995
61.75,97.15372578184933
62.0,97.94840283225415
62.25,97.75796045355602
62.5,97.64469537064278
62.75,97.45518550175943
63.0,97.7785617414663
63.25,97.08994876619994
63.5,96.9670388445424
63.75,97.80519838490967
64.0,97.33141309109453
64.25,96.81276376448388
64.5,97.66382640957335
64.75,98.06360489780563
65.0,97.43600708246392
65.25,97.86215497819465
65.5,97.69578018944237
65.75,97.28377121316882
66.0,97.48658565649637
66.25,97.19159204075338
66.5,97.2864393944659
66.75,97.53336269340944
67.0,97.20824788881492
67.25,98.0970978387915
67.5,98.03442061245136
67.75,97.42304466731333
68.0,97.84400521157635
68.25,97.9373171708582
68.5,97.50401018932023
68.75,97.77669177255325
69.0,97.19507822075035
69.25,97.67158154521617
69.5,97.19783114213752
69.75,97.68895150263398
70.0,97.05891134644365
70.25,97.49920187938024
70.5,97.66994102176218
70.75,97.5362987564093
71.0,97.47691847791305
71.25,97.52041916624516
71.5,96.81679643233869
71.75,97.59056573486232
72.0,97.76132646824803
72.25,97.48881339204047
72.5,97.7194874223903
72.75,97.30954605781767
73.0,97.1620327095572
73.25,97.90449865736014
73.5,97.08522626192118
73.75,97.77159584711683
74.0,96.83977171128849
74.25,97.92240829425215
74.5,97.60280501926957
74.75,97.2233203394145
75.0,97.6639353269811
75.25,97.72659222203853
75.5,97.09879434447446
75.75,97.47086270938418
76.0,97.38013559973571
76.25,97.8702791648876
76.5,97.70384443352275
76.75,97.41256292924908
77.0,97.37451041699323
77.25,97.32074741556629
77.5,97.8152825490158
77.75,97.60081331645381
78.0,97.61804855182869
78.25,97.56007413491965
78.5,97.75315171065
78.75,97.66057225913494
79.0,97.02630831371786
79.25,97.28636369076963
79.5,97.02766827051104
79.75,97.88641385817178
80.0,96.93004368365554
80.25,97.33157526809138
80.5,97.31770898922218
80.75,97.65419460072948
81.0,97.85779184583137
81.25,97.75531611044785
81.5,97.68791322087063
81.75,97.26797449238812
82.0,97.85988902763395
82.25,97.95566069948693
82.5,97.68492396661165
82.75,96.91558570122321
83.0,97.14562039770662
83.25,97.69556659046678
83.5,97.54248250795749
83.75,97.03679972681198
84.0,97.40898212333641
84.25,97.73171996052172
84.5,97.63434887737765
84.75,97.28208696790915
85.0,97.79776250193268
85.25,97.41265399805837
85.5,97.38738235137706
85.75,97.37089840262401
86.0,97.78488759220711
86.25,97.44552614011636
86.5,97.4040852495763
86.75,97.31767700342482
87.0,97.4572885913437
87.25,97.11856828989727
87.5,97.19250213503447
87.75,97.92679025780758
88.0,97.43998210449178
88.25,97.59680919393116
88.5,97.43664714231703
88.75,97.60367605363638
89.0,97.434100783627
89.25,97.44453719496784
89.5,97.32518749788153
89.75,97.40999092099264
90.0,97.0973010273202
90.25,97.84869780823227
90.5,97.31343098794574
90.75,97.603505384991
91.0,97.55413846257518
91.25,97.66247283868063
91.5,97.31471212177243
91.75,97.48434133202535
92.0,97.77061808308159
92.25,97.68594539958006
92.5,97.32287288971864
92.75,97.37867311229647
93.0,97.56061245123855
93.25,97.91761092021191
93.5,97.8765009688461
93.75,97.3884976112413
94.0,96.81283481348892
94.25,97.51155076098277
94.5,97.65042358082181
94.75,97.87354601264494
95.0,97.38387484551464
95.25,97.88954790057323
95.5,97.74581665735441
95.75,97.75286615840177
96.0,97.50665559404455
96.25,97.56791653761599
96.5,97.81959289703285
96.75,97.81411895091996
97.0,97.93127808072526
97.25,97.43740102258569
97.5,97.63470798192265
97.75,97.27197992363578
98.0,97.60227166287724
98.25,97.36657530276315
98.5,96.9680305339684
98.75,97.67848320496282
99.0,97.5346193302328
99.25,97.37026616640365
99.5,97.29068236227988
99.75,97.64989000451136
100.0,97.24894662919976
100.25,97.64916299430976
100.5,96.99938782316843
100.75,97.56678983820288
101.0,97.25774342371045
101.25,97.19287068875556
101.5,96.88981679756829
101.75,97.35131985634406
102.0,97.54519074732855
102.25,97.2554851491013
102.5,97.12053403754611
102.75,97.61354098033334
103.0,97.35838878915315
103.25,97.43207293229703
103.5,97.57650495826753
103.75,97.08121257248402
104.0,97.9684199687296
104.25,97.73316150301017
104.5,97.44208058317479
104.75,97.34220441988074
105.0,97.2480817989477
105.25,96.93639486718574
105.5,97.19098693604211
105.75,97.27913718454612
106.0,97.8554772013099
106.25,97.55540751683314
106.5,97.83993720809065
106.75,97.75379784454076
107.0,97.67178164668988
107.25,97.29659537915003
107.5,97.32511206580116
107.75,97.48962341555773
108.0,97.42989451361913
108.25,96.95101514516438
108.5,97.61882139951527
108.75,97.31312830040966
109.0,97.3836739051396
109.25,97.70912054340555
109.5,97.31731147131572
109.75,97.48278146492875
110.0,97.24129753452198
110.25,97.41520452025824
110.5,97.27358975036658
110.75,97.02549341930228
111.0,97.09412462106619
111.25,97.69872669322471
111.5,97.87609427027827
111.75,97.53759122055165
112.0,96.88624573539921
112.25,97.30197410493966
112.5,96.73147689073745
112.75,97.23075735229159
113.0,97.77673091338839
113.25,97.73456838822835
113.5,97.329472057708
113.75,97.45264709438469
114.0,97.52187158222257
114.25,96.8347780238893
114.5,97.35273083871257
114.75,97.24179939079187
115.0,97.08356761328919
115.25,97.29688090652188
115.5,97.77970114830568
115.75,97.67033600739806
116.0,97.49596354878256
116.25,97.64007280122935
116.5,97.31856490741887
116.75,98.20833119890465
117.0,97.26762166289352
117.25,96.95508560556344
117.5,97.80953095033993
117.75,98.09530109609585
118.0,97.36742128725803
118.25,97.29503589259625
118.5,97.84520025846174
118.75,97.37073952140656
119.0,97.58250346141348
119.25,97.64029871412252
119.5,97.75100133334642
119.75,97.96271146581978
120.0,96.93682271649843
120.25,97.43417003694331
120.5,97.73076943293768
120.75,97.34735603455142
121.0,97.22447559086889
121.25,97.16355140433568
121.5,98.02599206478811
121.75,97.73856892091418
122.0,97.75560506072672
122.25,97.30599688789978
122.5,97.79296090124026
122.75,97.347140999098
123.0,97.3901953507232
123.25,97.48440765198407
123.5,97.35710035134277
123.75,97.4372999201746
124.0,97.80111899184244
124.25,97.19339687303105
124.5,98.0092926024564
124.75,97.63438867899596
125.0,97.88957886541915
125.25,97.5868430186892
125.5,97.47831751022338
125.75,97.33994153922718
126.0,97.26030734325353
126.25,97.33536239154978
126.5,97.09793330855112
126.75,97.88543237766554
127.0,97.32845832971199
127.25,97.0230187852839
127.5,97.62728003491567
127.75,97.83137457051211
128.0,97.33241143877864
128.25,97.86203462485018
128.5,97.7939457316549
128.75,97.41482858770533
129.0,97.54576789630549
129.25,97.6293865270848
129.5,97.70257015442745
129.75,97.81616887749854
130.0,97.57842962856307
130.25,97.31849032547973
130.5,97.78342184068954
130.75,97.41106414262151
131.0,97.4679540619478
131.25,97.7174500426596
131.5,97.45085487594278
131.75,97.62397104058398
132.0,97.64890081905786
132.25,97.70086584630424
132.5,96.99490248294826
132.75,97.8977740146025
133.0,97.66112227455731
133.25,97.45068466001246
133.5,97.44601593233128
133.75,97.41831266689758
134.0,97.61892342798613
134.25,97.33055922072214
134.5,97.61734204028751
134.75,97.82668601976283
135.0,97.2361420249622
135.25,97.82610581816388
135.5,97.45399120079695
135.75,97.33114276448514
136.0,96.78756619275039
136.25,98.2377349303889
136.5,97.24693737122308
136.75,97.68232360765549
137.0,98.16854835486885
137.25,97.403113912707
137.5,97.48290217150767
137.75,97.93911851805626
138.0,97.5101798224943
138.25,97.00761069178905
138.5,97.78701239937455
138.75,97.48386905195274
139.0,97.35136110291161
139.25,97.24520333176038
139.5,97.56909710717511
139.75,97.02735002723213
140.0,97.77196915487151
140.25,97.20436518825238
140.5,97.09480016032389
140.75,96.92011567395099
141.0,97.47068052636341
141.25,97.68678788237185
141.5,97.84653662490602
141.75,97.76492917317245
142.0,97.23553575436839
142.25,97.10199883618975
142.5,97.61874348193024
142.75,97.42399290530398
143.0,97.5517847854719
143.25,97.49367844019945
143.5,97.83461912134075
143.75,97.4217016691284
144.0,97.44616990828914
144.25,97.94716969590613
144.5,97.50107396026696
144.75,97.63344610381256
145.0,97.22559476535257
145.25,97.77371742841144
145.5,97.4318546117932
145.75,98.01364091761302
146.0,97.62222398715484
146.25,97.41177662235374
146.5,97.7696452516635
146.75,97.30832154516843
147.0,97.87298789879618
147.25,97.57886244635093
147.5,97.36401668771545
147.75,97.51424230530516
148.0,97.61988334791516
148.25,97.0506143423091
148.5,97.24886251826113
148.75,97.55029159039002
149.0,97.3895871042956
149.25,97.90587600923203
149.5,98.01155117390236
149.75,97.12550283706334
150.0,97.39367327428546
150.25,97.42211169931434
150.5,97.71454898259464
150.75,97.64358611450542
151.0,97.84685287169648
151.25,97.19991005701289
151.5,97.46867826129615
151.75,97.49866821699842
152.0,97.79871351457433
152.25,97.82441599352155
152.5,97.55958946588112
152.75,97.15077706303114
153.0,97.0781304839299
153.25,97.02451624674305
153.5,98.14987184585542
153.75,97.19508741783613
154.0,97.22612357703179
154.25,97.56681538290808
154.5,97.63574676273667
154.75,97.8434100806453
155.0,97.62042937085938
155.25,97.6844191632242
155.5,97.78486420435738
155.75,97.63008011879538
156.0,97.64423227735374
156.25,97.33757801191003
156.5,97.58742451301315
156.75,97.30553973004194
157.0,97.43824901174023
157.25,97.73122714847078
157.5,97.62068488849832
157.75,97.00910491725435
158.0,97.7623909251747
158.25,97.79906450034457
158.5,97.63209033565586
158.75,97.68462581681703
159.0,97.65039406649075
159.25,97.05267318939481
159.5,97.6962572704356
159.75,97.79859195008517
160.0,97.55194383063481
160.25,97.28393255171515
160.5,98.00341675900873
160.75,97.29708397664905
161.0,97.3316654890176
161.25,97.60702730757926
161.5,97.45874842068855
161.75,97.55144853020275
162.0,97.89382436921296
162.25,97.56267233264826
162.5,96.62994612116167
162.75,97.62803053638707
163.0,97.41567644951427
163.25,97.63709872546903
163.5,97.43627596760422
163.75,97.41485709565877
164.0,96.9623064122584
164.25,97.67377272680537
164.5,97.4523176158574
164.75,97.28019468660267
165.0,98.28472626499845
165.25,97.90562164479275
165.5,97.4484972523783
165.75,97.15273848734442
166.0,97.69205619026255
166.25,97.57009854575992
166.5,97.92156365512993
166.75,97.29236122275594
167.0,97.21853877995831
167.25,97.74822956997399
167.5,97.33298099645721
167.75,98.106549774794
168.0,97.15379653854264
168.25,96.8200438572136
168.5,97.31237184544328
168.75,97.7245625815519
169.0,96.91131429936371
169.25,97.24096226980707
169.5,97.66025215437915
169.75,97.40928323978753
170.0,97.4089611990831
170.25,97.24585536634928
170.5,97.56300708977399
170.75,97.82769351688935
171.0,97.01018124339419
171.25,97.41011037905113
171.5,97.48299602211065
171.75,97.81273536944077
172.0,97.50707005794305
172.25,97.56898937862144
172.5,97.88559613900824
172.75,97.1766025543086
173.0,97.48259948118613
173.25,97.47855295196456
173.5,98.10928867861686
173.75,97.57045368681224
174.0,97.16289443407302
174.25,97.3091535274773
174.5,97.71192746489251
174.75,97.47143446922277
175.0,97.10221012687929
175.25,97.4804161714893
175.5,97.63150633539242
175.75,97.22137995434574
176.0,97.3896494336206
176.25,97.59276284541653
176.5,98.10817628145467
176.75,97.46363600016349
177.0,96.9849737344424
177.25,97.704042258535
177.5,97.50153161340124
177.75,97.98717870807295
178.0,97.22237300395533
178.25,97.97701032585151
178.5,97.10557941425971
178.75,97.27399748589187
179.0,97.52364407963715
179.25,96.79259903760901
179.5,97.5480548525723
179.75,97.42875452569767
180.0,97.54048799338435
180.25,97.20113901102688
180.5,97.86039844805006
180.75,97.46685372011906
181.0,97.57932099519785
181.25,97.6189840163259
181.5,97.99078499534302
181.75,97.43468358360208
182.0,98.01627090566991
182.25,97.62371703844465
182.5,97.12479625462574
182.75,97.7123967044479
183.0,97.05500875162016
183.25,97.50767413410941
183.5,97.62612455411076
183.75,97.4666878127041
184.0,97.36952855484175
184.25,97.36530240245254
184.5,98.03990636541286
184.75,97.65176609137755
185.0,97.4796380441845
185.25,97.95642869428913
185.5,97.4191300808573
185.75,97.61804866762374
186.0,97.63131723937089
186.25,97.72090744457361
186.5,97.29427870571129
186.75,97.62100272240698
187.0,97.77831054245333
187.25,96.78179243162482
187.5,97.88902740147427
187.75,97.62039004873384
188.0,97.39682768176444
188.25,97.53986126465475
188.5,97.68608602420521
188.75,97.39378105533436
189.0,97.6813067204509
189.25,97.83188722355656
189.5,96.82029298807355
189.75,97.8539106901819
190.0,97.7249457885173
190.25,97.72655257425507
190.5,97.4156638758133
190.75,97.33330089614698
191.0,97.78952274390525
191.25,97.74870422955746
191.5,96.86026353420638
191.75,97.6774618832816
192.0,97.58916398226472
192.25,97.30429224126199
192.5,97.55625466534677
192.75,97.27196365192945
193.0,97.30191536540707
193.25,97.1736659417945
193.5,97.67744499660714
193.75,97.5887693430905
194.0,97.52833585542177
194.25,97.85134650084136
194.5,97.24413079148498
194.75,97.20971927083849
195.0,97.24918893254295
195.25,97.00438732806927
195.5,96.97170123716595
195.75,97.555741682764
196.0,97.5712704006067
196.25,97.99437664204362
196.5,97.3463651128029
196.75,97.71721652663803
197.0,97.70668362183865
197.25,97.33842096393981
197.5,97.54603465047937
197.75,97.37116214206344
198.0,96.85442392616687
198.25,97.63841432433564
198.5,97.17695929163496
198.75,97.70007357102736
199.0,97.7359995819262
199.25,97.06948684802003
199.5,97.7510515727388
199.75,97.43931747180136
200.0,97.63986159523368
200.25,97.32994719558944
200.5,97.67048778946821
200.75,97.10193108830052
201.0,96.5112889447905
201.25,97.60211834031213
201.5,97.73390340943946
201.75,97.40402200249119
202.0,97.27648746428838
202.25,97.70507715283676
202.5,97.778844537739
202.75,97.31012255280724
203.0,97.32602449903281
203.25,97.56022883481941
203.5,97.32923335786607
203.75,97.29472806114019
204.0,97.7719068294953
204.25,97.97901478776097
204.5,97.85390924369547
204.75,97.79677200025893
205.0,97.24753063393864
205.25,97.67081921601994
205.5,97.52962201155756
205.75,98.11849220292108
206.0,97.13681823874877
206.25,97.24060840161673
206.5,97.2244145209487
206.75,97.25436186347711
207.0,97.48043523017192
207.25,97.81014008305358
207.5,97.27334967260313
207.75,97.02254177322789
208.0,97.50023684795016
208.25,97.76718315690778
208.5,97.67121483809633
208.75,97.70074747437782
209.0,97.32144983277219
209.25,97.89061404290743
209.5,97.38435326713915
209.75,97.65129679772234
210.0,97.21132424756682
210.25,97.59699463530707
210.5,97.71033048221169
210.75,97.64836202393816
211.0,97.69463868636997
211.25,97.28178849673075
211.5,96.6953599662611
211.75,97.17149870492139
212.0,97.52152161565103
212.25,97.34137041890766
212.5,97.03496499515013
212.75,97.53664983809857
213.0,97.40055996549661
213.25,97.51225552571272
213.5,97.78059239502952
213.75,97.20736833249349
214.0,97.61325331300621
214.25,97.47578212124306
214.5,97.32793262544476
214.75,97.79202859574036
215.0,97.55153781599427
215.25,97.48286331181973
215.5,98.03380627942097
215.75,97.28341857574027
216.0,97.5747107130293
216.25,97.35155304664477
216.5,97.04387010282312
216.75,97.41507699754287
217.0,97.85196484613762
217.25,97.77981915681232
217.5,97.87538478423903
217.75,96.72043778019236
218.0,97.14447749812743
218.25,97.05108351923863
218.5,97.62423883032609
218.75,97.71544748181078
219.0,97.37009681648627
219.25,98.06298991511896
219.5,96.92794822960879
219.75,97.3318263040074
220.0,97.7360927665114
220.25,97.9652103383362
220.5,97.61045306914926
220.75,97.43275571269841
221.0,97.39176478121277
221.25,97.95952100212239
221.5,97.59149567412496
221.75,97.3684235729793
222.0,97.44572490659134
222.25,97.41660445694407
222.5,97.34437566782394
222.75,97.66296854564557
223.0,97.00183995906251
223.25,97.50816371703692
223.5,97.85021773423239
223.75,96.67985372674458
224.0,97.09250221721513
224.25,97.60343896735458
224.5,97.09023687076888
224.75,97.41834452149983
225.0,97.62937191355937
225.25,97.68169506930755
225.5,97.42177202328561
225.75,97.97004241563633
226.0,97.16525661049556
226.25,97.35311123230731
226.5,97.39328263107399
226.75,97.75109424368766
227.0,97.8571145842392
227.25,97.25204199138192
227.5,97.73881641608168
227.75,97.89001476999346
228.0,97.09847060883315
228.25,97.40703553994935
228.5,97.13823224439967
228.75,97.76518279308112
229.0,97.45524637101394
229.25,98.08201353100198
229.5,97.57480719383832
229.75,97.45400627792564
230.0,97.1786238421226
230.25,97.37548895556753
230.5,97.06752646816788
230.75,97.63529847693422
231.0,97.3034799142034
231.25,97.75300710428051
231.5,97.57581706820719
231.75,97.27549245140884
232.0,97.2426899572236
232.25,97.56266102678617
232.5,97.43450562590516
232.75,97.89773014482475
233.0,97.793814639216
233.25,97.40545244814498
233.5,96.97121934125552
233.75,97.34798320096945
234.0,97.66651429134149
234.25,97.48411236627041
234.5,97.89534180362476
234.75,97.58143687072631
235.0,97.25294816822318
235.25,97.64971559625089
235.5,97.62815082166182
235.75,97.23319858747647
236.0,97.43702286091319
236.25,97.22979839974853
236.5,97.3759445394495
236.75,97.77836838877332
237.0,97.6395659341693
237.25,97.69008471652036
237.5,97.248898904906
237.75,97.5366704778818
238.0,97.68594568446987
238.25,97.83875659438566
238.5,97.26504189641298
238.75,97.38830877185829
239.0,97.74910333967063
239.25,97.58013537321935
239.5,97.05517559652236
239.75,97.71082167263374
240.0,97.31278987853268
240.25,96.97536707088493
240.5,97.49862262552502
240.75,97.61002785122874
241.0,97.12816116335672
241.25,97.3142958351068
241.5,97.64512923717183
241.75,97.53238292760267
242.0,97.68600651346826
242.25,97.42638554772813
242.5,97.4183168505916
242.75,97.28172228002549
243.0,97.72172737462876
243.25,96.72632545398041
243.5,97.34370618357251
243.75,97.38319818751351
244.0,97.25717272621641
244.25,97.6613368199576
244.5,96.72288000731793
244.75,97.27276201469319
245.0,97.71823714824602
245.25,97.2783386666517
245.5,97.71791658888039
245.75,97.60028736836155
246.0,97.56333179158841
246.25,97.0041765192984
246.5,97.94149914184833
246.75,97.90830317445688
247.0,97.01324244574072
247.25,97.5427248034238
247.5,97.1724115928108
247.75,97.60028793099231
248.0,97.29920015741897
248.25,97.86505316268146
248.5,98.18559610174071
248.75,97.21162267922973
249.0,97.11941161108835
249.25,97.32535855991345
249.5,97.17618312864833
249.75,97.43348729907362
250.0,97.39898200440066
250.25,97.9087150796933
250.5,97.68688937400057
250.75,97.63584462226169
251.0,97.40788888893675
251.25,97.62062683510332
251.5,97.73801186181744
251.75,97.01932317050336
252.0,97.33795465129558
252.25,97.92822178584876
252.5,97.84579444207057
252.75,98.0466606586439
253.0,97.23497593619574
253.25,97.69019964685566
253.5,97.15189584421816
253.75,97.39161304826855
254.0,97.62004930487804
254.25,97.46508524987995
254.5,97.59405538476135
254.75,97.62023866578677
255.0,97.24695090569323
255.25,96.79159145871931
255.5,97.67869848946474
255.75,97.64186222133888
256.0,97.32948205241387
256.25,97.70245642802993
256.5,97.24403094849082
256.75,97.80995296417439
257.0,97.39716868535831
257.25,97.80623390989327
257.5,97.9880389258633
257.75,97.2741772556
258.0,97.7099538478823
258.25,97.13320937938559
258.5,97.44489241088128
258.75,97.45236441316868
259.0,97.87394400593487
259.25,97.53194609102846
259.5,98.01687239253027
259.75,97.42943097775591
260.0,97.43934861476504
260.25,97.59341790678448
260.5,97.677165226629
260.75,97.51620840401989
261.0,97.44580290350608
261.25,97.5061883088974
261.5,97.97991014234648
261.75,97.5857263095686
262.0,97.29477656837231
262.25,97.75188706938316
262.5,97.36295110422392
262.75,97.4599263909333
263.0,97.65176197126846
263.25,97.21610396239285
263.5,97.38058266624292
263.75,97.48987628443385
264.0,97.58449427270453
264.25,97.45087097813473
264.5,96.93011257080339
264.75,97.46062428482627
265.0,97.5711455747491
265.25,97.58243495105825
265.5,97.92285381458412
265.75,97.95417030566544
266.0,97.08328986267908
266.25,97.38010964487175
266.5,97.63619458631139
266.75,97.1344976841338
267.0,97.14153162511502
267.25,97.62462197472165
267.5,97.46504861959765
267.75,97.75642297628427
268.0,97.19699963532673
268.25,97.33805105516598
268.5,97.2907353369705
268.75,96.95697360443894
269.0,97.60244228931344
269.25,97.55955520839325
269.5,97.8196435926766
269.75,96.99472743571148
270.0,97.52458611340703
270.25,97.61840904500974
270.5,97.17624163411872
270.75,97.65285604186579
271.0,97.47946700089881
271.25,97.49734290671726
271.5,97.60505874529224
271.75,98.03069305369979
272.0,97.57971223377044
272.25,97.65061081936685
272.5,97.56248880665359
272.75,97.30350903961246
273.0,97.39553322508708
273.25,97.21238770285571
273.5,96.96112624209286
273.75,97.35479071332102
274.0,97.5437167945632
274.25,97.2926800463891
274.5,98.27940921250699
274.75,98.0305389148895
275.0,97.86711986013708
275.25,97.67479982540559
275.5,97.74660518418386
275.75,97.55005994224648
276.0,97.48017936734725
276.25,97.49479171857756
276.5,97.66983578114487
276.75,97.40542696097692
277.0,98.12579928494546
277.25,97.18582735215101
277.5,97.66399889039248
277.75,97.56278844219513
278.0,97.37199832516363
278.25,97.33782996944754
278.5,97.83948800355475
278.75,97.65385843640868
279.0,97.2692103951371
279.25,97.55197699862502
279.5,97.10614661049276
279.75,97.64773179578471
280.0,97.76915222726589
280.25,97.27910455080213
280.5,97.6753339870547
280.75,97.7840501490545
281.0,97.56111792811794
281.25,97.5274321083203
281.5,96.98215269770326
281.75,96.89618905027073
282.0,97.16910687482232
282.25,97.71233455046175
282.5,97.27134503159145
282.75,97.58412401602669
283.0,97.51212974440112
283.25,97.40442428160459
283.5,97.35665072524408
283.75,97.14149381032051
284.0,97.51791364033332
284.25,97.70258716961972
284.5,97.58899172806291
284.75,97.44907369669298
285.0,97.26416549045184
285.25,97.45014701056128
285.5,97.34254120708165
285.75,97.78679277917443
286.0,97.26146587263338
286.25,97.4687601605524
286.5,97.70098072677838
286.75,97.43670298390212
287.0,97.21397453142221
287.25,97.26234389029038
287.5,97.60826051777799
287.75,97.30346968986933
288.0,98.0465852607804
288.25,97.59628693159101
288.5,97.84917199179522
288.75,97.6595870507895
289.0,97.33778903954028
289.25,97.60319984147824
289.5,97.51275534645194
289.75,97.3041878151143
290.0,97.16832062371576
290.25,97.09648914236243
290.5,97.62906585691819
290.75,97.44141343007699
291.0,97.80255077730065
291.25,97.3674998832938
